n_walkers,n_volume,mu,lmax,D,surface,TargetShape,n_targets,fixed_target_dist,detection_time,probability,surface_selector,first_touch_steps,second_touch_steps,delta_selector,delta
1,134217728,2.0,256,8.74,240.00,Ball_no_boundary,1,0.0,2162221.18,1.00,1,718335,-1,0,0.00
1,134217728,2.0,256,12.36,480.00,Ball_no_boundary,1,0.0,135442.43,1.00,1,44241,-1,0,0.00
1,134217728,2.0,256,17.48,960.00,Ball_no_boundary,1,0.0,3091198.66,1.00,1,1018941,-1,0,0.00
1,134217728,2.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,19294.60,1.00,1,6425,-1,0,0.00
1,134217728,2.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,970189.96,1.00,1,321432,-1,0,0.00
1,134217728,2.0,256,7.00,60.00,Line,1,0.0,118749653.45,1.00,1,39227803,-1,0,0.00
1,134217728,2.0,256,17.00,120.00,Line,1,0.0,7541876.07,1.00,1,2489962,-1,0,0.00
1,134217728,2.0,256,36.00,240.00,Line,1,0.0,12486246.72,1.00,1,4117250,-1,0,0.00
1,134217728,2.0,256,74.00,480.00,Line,1,0.0,1391138.66,1.00,1,459333,-1,0,0.00
1,134217728,2.0,256,150.00,960.00,Line,1,0.0,2090853.52,1.00,1,694763,-1,0,0.00
1,134217728,2.0,256,303.00,1920.00,Line,1,0.0,1141895.59,1.00,1,381068,-1,0,0.00
1,134217728,2.0,256,475.00,3000.00,Line,1,0.0,69144.34,1.00,1,23694,-1,0,0.00
1,134217728,2.2,256,4.37,60.00,Ball_no_boundary,1,0.0,19239161.57,1.00,1,9146518,-1,0,0.00
1,134217728,2.2,256,6.18,120.00,Ball_no_boundary,1,0.0,5528783.60,1.00,1,2631018,-1,0,0.00
1,134217728,2.2,256,8.74,240.00,Ball_no_boundary,1,0.0,7715091.47,1.00,1,3673339,-1,0,0.00
1,134217728,2.2,256,12.36,480.00,Ball_no_boundary,1,0.0,1790883.95,1.00,1,852172,-1,0,0.00
1,134217728,2.2,256,17.48,960.00,Ball_no_boundary,1,0.0,2302414.08,1.00,1,1097695,-1,0,0.00
1,134217728,2.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,2528919.86,1.00,1,1207411,-1,0,0.00
1,134217728,2.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,527679.32,1.00,1,249853,-1,0,0.00
1,134217728,2.2,256,7.00,60.00,Line,1,0.0,5671908.15,1.00,1,2697966,-1,0,0.00
1,134217728,2.2,256,17.00,120.00,Line,1,0.0,25864992.22,1.00,1,12321622,-1,0,0.00
1,134217728,2.2,256,36.00,240.00,Line,1,0.0,6990956.92,1.00,1,3321760,-1,0,0.00
1,134217728,2.2,256,74.00,480.00,Line,1,0.0,972647.11,1.00,1,464661,-1,0,0.00
1,134217728,2.2,256,150.00,960.00,Line,1,0.0,1447700.20,1.00,1,686117,-1,0,0.00
1,134217728,2.2,256,303.00,1920.00,Line,1,0.0,112525.84,1.00,1,53436,-1,0,0.00
1,134217728,2.2,256,475.00,3000.00,Line,1,0.0,507812.14,1.00,1,241748,-1,0,0.00
1,134217728,2.4,256,4.37,60.00,Ball_no_boundary,1,0.0,24692884.38,1.00,1,15514715,-1,0,0.00
1,134217728,2.4,256,6.18,120.00,Ball_no_boundary,1,0.0,696907.34,1.00,1,437318,-1,0,0.00
1,134217728,2.4,256,8.74,240.00,Ball_no_boundary,1,0.0,7527840.22,1.00,1,4727161,-1,0,0.00
1,134217728,2.4,256,12.36,480.00,Ball_no_boundary,1,0.0,1777628.54,1.00,1,1119324,-1,0,0.00
1,134217728,2.4,256,17.48,960.00,Ball_no_boundary,1,0.0,3408131.64,1.00,1,2145099,-1,0,0.00
1,134217728,2.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,1572791.01,1.00,1,989747,-1,0,0.00
1,134217728,2.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,344394.96,1.00,1,216056,-1,0,0.00
1,134217728,2.4,256,7.00,60.00,Line,1,0.0,4172499.50,1.00,1,2629729,-1,0,0.00
1,134217728,2.4,256,17.00,120.00,Line,1,0.0,23179183.79,1.00,1,14563522,-1,0,0.00
1,134217728,2.4,256,36.00,240.00,Line,1,0.0,3596806.22,1.00,1,2263933,-1,0,0.00
1,134217728,2.4,256,74.00,480.00,Line,1,0.0,1121179.15,1.00,1,704482,-1,0,0.00
1,134217728,2.4,256,150.00,960.00,Line,1,0.0,3002012.86,1.00,1,1882496,-1,0,0.00
1,134217728,2.4,256,303.00,1920.00,Line,1,0.0,479063.94,1.00,1,299304,-1,0,0.00
1,134217728,2.4,256,475.00,3000.00,Line,1,0.0,607263.34,1.00,1,381287,-1,0,0.00
1,134217728,2.6,256,4.37,60.00,Ball_no_boundary,1,0.0,11049773.64,1.00,1,8531873,-1,0,0.00
1,134217728,2.6,256,6.18,120.00,Ball_no_boundary,1,0.0,17001476.37,1.00,1,13121327,-1,0,0.00
1,134217728,2.6,256,8.74,240.00,Ball_no_boundary,1,0.0,21707861.72,1.00,1,16721199,-1,0,0.00
1,134217728,2.6,256,12.36,480.00,Ball_no_boundary,1,0.0,2206167.70,1.00,1,1699781,-1,0,0.00
1,134217728,2.6,256,17.48,960.00,Ball_no_boundary,1,0.0,3708937.90,1.00,1,2855311,-1,0,0.00
1,134217728,2.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,2024472.68,1.00,1,1562944,-1,0,0.00
1,134217728,2.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,3001019.69,1.00,1,2317509,-1,0,0.00
1,134217728,2.6,256,7.00,60.00,Line,1,0.0,28604536.63,1.00,1,22064447,-1,0,0.00
1,134217728,2.6,256,17.00,120.00,Line,1,0.0,1378157.79,1.00,1,1061892,-1,0,0.00
1,134217728,2.6,256,36.00,240.00,Line,1,0.0,740567.19,1.00,1,574122,-1,0,0.00
1,134217728,2.6,256,74.00,480.00,Line,1,0.0,905728.75,1.00,1,701306,-1,0,0.00
1,134217728,2.6,256,150.00,960.00,Line,1,0.0,1947661.39,1.00,1,1505508,-1,0,0.00
1,134217728,2.6,256,303.00,1920.00,Line,1,0.0,514542.83,1.00,1,396302,-1,0,0.00
1,134217728,2.6,256,475.00,3000.00,Line,1,0.0,1590157.07,1.00,1,1228296,-1,0,0.00
1,134217728,2.8,256,4.37,60.00,Ball_no_boundary,1,0.0,10020705.14,1.00,1,8976596,-1,0,0.00
1,134217728,2.8,256,6.18,120.00,Ball_no_boundary,1,0.0,1344501.89,1.00,1,1205278,-1,0,0.00
1,134217728,2.8,256,8.74,240.00,Ball_no_boundary,1,0.0,425203.80,1.00,1,382092,-1,0,0.00
1,134217728,2.8,256,12.36,480.00,Ball_no_boundary,1,0.0,619162.38,1.00,1,556267,-1,0,0.00
1,134217728,2.8,256,17.48,960.00,Ball_no_boundary,1,0.0,2272858.73,1.00,1,2033761,-1,0,0.00
1,134217728,2.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,3549455.14,1.00,1,3181844,-1,0,0.00
1,134217728,2.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,941300.57,1.00,1,846920,-1,0,0.00
1,134217728,2.8,256,7.00,60.00,Line,1,0.0,3353129.26,1.00,1,3004394,-1,0,0.00
1,134217728,2.8,256,17.00,120.00,Line,1,0.0,29271842.00,1.00,1,26223829,-1,0,0.00
1,134217728,2.8,256,36.00,240.00,Line,1,0.0,1744933.81,1.00,1,1565212,-1,0,0.00
1,134217728,2.8,256,74.00,480.00,Line,1,0.0,5726519.20,1.00,1,5131440,-1,0,0.00
1,134217728,2.8,256,150.00,960.00,Line,1,0.0,403040.62,1.00,1,359855,-1,0,0.00
1,134217728,2.8,256,303.00,1920.00,Line,1,0.0,849664.52,1.00,1,761896,-1,0,0.00
1,134217728,2.8,256,475.00,3000.00,Line,1,0.0,137696.57,1.00,1,123320,-1,0,0.00
1,134217728,3.0,256,4.37,60.00,Ball_no_boundary,1,0.0,33868264.70,1.00,1,33938528,-1,0,0.00
1,134217728,3.0,256,6.18,120.00,Ball_no_boundary,1,0.0,7291150.50,1.00,1,7307325,-1,0,0.00
1,134217728,3.0,256,8.74,240.00,Ball_no_boundary,1,0.0,1683938.55,1.00,1,1689821,-1,0,0.00
1,134217728,3.0,256,12.36,480.00,Ball_no_boundary,1,0.0,10642086.50,1.00,1,10669159,-1,0,0.00
1,134217728,3.0,256,17.48,960.00,Ball_no_boundary,1,0.0,3546201.69,1.00,1,3560395,-1,0,0.00
1,134217728,3.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,8450041.80,1.00,1,8465556,-1,0,0.00
1,134217728,3.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,442592.77,1.00,1,443638,-1,0,0.00
1,134217728,3.0,256,7.00,60.00,Line,1,0.0,10258227.98,1.00,1,10278748,-1,0,0.00
1,134217728,3.0,256,17.00,120.00,Line,1,0.0,22835266.31,1.00,1,22899713,-1,0,0.00
1,134217728,3.0,256,36.00,240.00,Line,1,0.0,3968234.26,1.00,1,3978483,-1,0,0.00
1,134217728,3.0,256,74.00,480.00,Line,1,0.0,1939352.00,1.00,1,1943629,-1,0,0.00
1,134217728,3.0,256,150.00,960.00,Line,1,0.0,3999867.00,1.00,1,4010776,-1,0,0.00
1,134217728,3.0,256,303.00,1920.00,Line,1,0.0,2941849.63,1.00,1,2950836,-1,0,0.00
1,134217728,3.0,256,475.00,3000.00,Line,1,0.0,134855.13,1.00,1,134147,-1,0,0.00
1,134217728,1.0,256,4.37,60.00,Ball_no_boundary,1,0.0,7418978.04,1.00,1,191039,-1,0,0.00
1,134217728,1.0,256,6.18,120.00,Ball_no_boundary,1,0.0,60239053.30,1.00,1,1541177,-1,0,0.00
1,134217728,1.0,256,8.74,240.00,Ball_no_boundary,1,0.0,10906732.55,1.00,1,278252,-1,0,0.00
1,134217728,1.0,256,12.36,480.00,Ball_no_boundary,1,0.0,1399383.00,1.00,1,36225,-1,0,0.00
1,134217728,1.0,256,17.48,960.00,Ball_no_boundary,1,0.0,6601063.13,1.00,1,169750,-1,0,0.00
1,134217728,1.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,247904.20,1.00,1,6262,-1,0,0.00
1,134217728,1.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,128928.30,1.00,1,3147,-1,0,0.00
1,134217728,1.0,256,7.00,60.00,Line,1,0.0,84308136.69,1.00,1,2163034,-1,0,0.00
1,134217728,1.0,256,17.00,120.00,Line,1,0.0,141259512.88,1.00,1,3621340,-1,0,0.00
1,134217728,1.0,256,36.00,240.00,Line,1,0.0,2947619.51,1.00,1,75894,-1,0,0.00
1,134217728,1.0,256,74.00,480.00,Line,1,0.0,39297006.49,1.00,1,1004922,-1,0,0.00
1,134217728,1.0,256,150.00,960.00,Line,1,0.0,4742987.94,1.00,1,120853,-1,0,0.00
1,134217728,1.0,256,303.00,1920.00,Line,1,0.0,19478511.08,1.00,1,498197,-1,0,0.00
1,134217728,1.0,256,475.00,3000.00,Line,1,0.0,2352982.03,1.00,1,60036,-1,0,0.00
1,134217728,1.2,256,4.37,60.00,Ball_no_boundary,1,0.0,60901512.82,1.00,1,2533969,-1,0,0.00
1,134217728,1.2,256,6.18,120.00,Ball_no_boundary,1,0.0,93356132.70,1.00,1,3874748,-1,0,0.00
1,134217728,1.2,256,8.74,240.00,Ball_no_boundary,1,0.0,9834086.89,1.00,1,409664,-1,0,0.00
1,134217728,1.2,256,12.36,480.00,Ball_no_boundary,1,0.0,4441900.64,1.00,1,184286,-1,0,0.00
1,134217728,1.2,256,17.48,960.00,Ball_no_boundary,1,0.0,3033620.56,1.00,1,126128,-1,0,0.00
1,134217728,1.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,1983950.80,1.00,1,82300,-1,0,0.00
1,134217728,1.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,174538.99,1.00,1,7232,-1,0,0.00
1,134217728,1.2,256,7.00,60.00,Line,1,0.0,182274701.78,1.00,1,7562676,-1,0,0.00
1,134217728,1.2,256,17.00,120.00,Line,1,0.0,62738749.56,1.00,1,2604638,-1,0,0.00
1,134217728,1.2,256,36.00,240.00,Line,1,0.0,47913453.80,1.00,1,1984751,-1,0,0.00
1,134217728,1.2,256,74.00,480.00,Line,1,0.0,31563009.96,1.00,1,1306827,-1,0,0.00
1,134217728,1.2,256,150.00,960.00,Line,1,0.0,10187970.49,1.00,1,422450,-1,0,0.00
1,134217728,1.2,256,303.00,1920.00,Line,1,0.0,19161594.95,1.00,1,796993,-1,0,0.00
1,134217728,1.2,256,475.00,3000.00,Line,1,0.0,1275132.53,1.00,1,53243,-1,0,0.00
1,134217728,1.4,256,4.37,60.00,Ball_no_boundary,1,0.0,48841810.02,1.00,1,3482067,-1,0,0.00
1,134217728,1.4,256,6.18,120.00,Ball_no_boundary,1,0.0,25373787.75,1.00,1,1808535,-1,0,0.00
1,134217728,1.4,256,8.74,240.00,Ball_no_boundary,1,0.0,1577303.24,1.00,1,109740,-1,0,0.00
1,134217728,1.4,256,12.36,480.00,Ball_no_boundary,1,0.0,3921019.60,1.00,1,282220,-1,0,0.00
1,134217728,1.4,256,17.48,960.00,Ball_no_boundary,1,0.0,863174.40,1.00,1,61330,-1,0,0.00
1,134217728,1.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,1258558.92,1.00,1,91072,-1,0,0.00
1,134217728,1.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,86094.87,1.00,1,5955,-1,0,0.00
1,134217728,1.4,256,7.00,60.00,Line,1,0.0,61349502.00,1.00,1,4360812,-1,0,0.00
1,134217728,1.4,256,17.00,120.00,Line,1,0.0,26148557.82,1.00,1,1869043,-1,0,0.00
1,134217728,1.4,256,36.00,240.00,Line,1,0.0,3709905.19,1.00,1,264239,-1,0,0.00
1,134217728,1.4,256,74.00,480.00,Line,1,0.0,14609036.73,1.00,1,1041050,-1,0,0.00
1,134217728,1.4,256,150.00,960.00,Line,1,0.0,341258.81,1.00,1,24682,-1,0,0.00
1,134217728,1.4,256,303.00,1920.00,Line,1,0.0,8329256.40,1.00,1,592476,-1,0,0.00
1,134217728,1.4,256,475.00,3000.00,Line,1,0.0,2117437.14,1.00,1,150054,-1,0,0.00
1,134217728,1.6,256,4.37,60.00,Ball_no_boundary,1,0.0,8347265.04,1.00,1,1032832,-1,0,0.00
1,134217728,1.6,256,6.18,120.00,Ball_no_boundary,1,0.0,740718.09,1.00,1,92555,-1,0,0.00
1,134217728,1.6,256,8.74,240.00,Ball_no_boundary,1,0.0,6230618.33,1.00,1,770264,-1,0,0.00
1,134217728,1.6,256,12.36,480.00,Ball_no_boundary,1,0.0,861271.36,1.00,1,108365,-1,0,0.00
1,134217728,1.6,256,17.48,960.00,Ball_no_boundary,1,0.0,2236491.28,1.00,1,280098,-1,0,0.00
1,134217728,1.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,56679.22,1.00,1,6944,-1,0,0.00
1,134217728,1.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,329785.97,1.00,1,41721,-1,0,0.00
1,134217728,1.6,256,7.00,60.00,Line,1,0.0,30012028.58,1.00,1,3732930,-1,0,0.00
1,134217728,1.6,256,17.00,120.00,Line,1,0.0,27596107.42,1.00,1,3436642,-1,0,0.00
1,134217728,1.6,256,36.00,240.00,Line,1,0.0,13259706.80,1.00,1,1648766,-1,0,0.00
1,134217728,1.6,256,74.00,480.00,Line,1,0.0,1665120.11,1.00,1,204834,-1,0,0.00
1,134217728,1.6,256,150.00,960.00,Line,1,0.0,6050607.52,1.00,1,751010,-1,0,0.00
1,134217728,1.6,256,303.00,1920.00,Line,1,0.0,632411.46,1.00,1,79928,-1,0,0.00
1,134217728,1.6,256,475.00,3000.00,Line,1,0.0,3498939.76,1.00,1,433555,-1,0,0.00
1,134217728,1.8,256,4.37,60.00,Ball_no_boundary,1,0.0,6457221.89,1.00,1,1356526,-1,0,0.00
1,134217728,1.8,256,6.18,120.00,Ball_no_boundary,1,0.0,3976414.21,1.00,1,832633,-1,0,0.00
1,134217728,1.8,256,8.74,240.00,Ball_no_boundary,1,0.0,9963251.17,1.00,1,2082737,-1,0,0.00
1,134217728,1.8,256,12.36,480.00,Ball_no_boundary,1,0.0,4249613.67,1.00,1,893419,-1,0,0.00
1,134217728,1.8,256,17.48,960.00,Ball_no_boundary,1,0.0,1018267.67,1.00,1,212846,-1,0,0.00
1,134217728,1.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,452944.90,1.00,1,93373,-1,0,0.00
1,134217728,1.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,989368.12,1.00,1,206900,-1,0,0.00
1,134217728,1.8,256,7.00,60.00,Line,1,0.0,48122578.29,1.00,1,10089712,-1,0,0.00
1,134217728,1.8,256,17.00,120.00,Line,1,0.0,36602296.08,1.00,1,7678366,-1,0,0.00
1,134217728,1.8,256,36.00,240.00,Line,1,0.0,18045309.99,1.00,1,3781981,-1,0,0.00
1,134217728,1.8,256,74.00,480.00,Line,1,0.0,12719410.76,1.00,1,2672852,-1,0,0.00
1,134217728,1.8,256,150.00,960.00,Line,1,0.0,307509.12,1.00,1,63947,-1,0,0.00
1,134217728,1.8,256,303.00,1920.00,Line,1,0.0,3017842.78,1.00,1,631133,-1,0,0.00
1,134217728,1.8,256,475.00,3000.00,Line,1,0.0,950739.75,1.00,1,202308,-1,0,0.00
1,134217728,2.0,256,4.37,60.00,Ball_no_boundary,1,0.0,23105403.07,1.00,1,7622845,-1,0,0.00
1,134217728,2.0,256,6.18,120.00,Ball_no_boundary,1,0.0,8369137.60,1.00,1,2755629,-1,0,0.00
1,134217728,2.0,256,8.74,240.00,Ball_no_boundary,1,0.0,7442771.10,1.00,1,2458413,-1,0,0.00
1,134217728,2.0,256,12.36,480.00,Ball_no_boundary,1,0.0,2353693.04,1.00,1,775439,-1,0,0.00
1,134217728,2.0,256,17.48,960.00,Ball_no_boundary,1,0.0,273166.52,1.00,1,89803,-1,0,0.00
1,134217728,2.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,461598.09,1.00,1,151003,-1,0,0.00
1,134217728,2.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,1209128.97,1.00,1,399359,-1,0,0.00
1,134217728,2.0,256,7.00,60.00,Line,1,0.0,16139394.25,1.00,1,5320419,-1,0,0.00
1,134217728,2.0,256,17.00,120.00,Line,1,0.0,5321698.06,1.00,1,1754474,-1,0,0.00
1,134217728,2.0,256,36.00,240.00,Line,1,0.0,2006982.80,1.00,1,658599,-1,0,0.00
1,134217728,2.0,256,74.00,480.00,Line,1,0.0,2945519.45,1.00,1,976517,-1,0,0.00
1,134217728,2.0,256,150.00,960.00,Line,1,0.0,108645.57,1.00,1,36148,-1,0,0.00
1,134217728,2.0,256,303.00,1920.00,Line,1,0.0,316466.48,1.00,1,104423,-1,0,0.00
1,134217728,2.0,256,475.00,3000.00,Line,1,0.0,37973.73,1.00,1,12392,-1,0,0.00
1,134217728,2.2,256,4.37,60.00,Ball_no_boundary,1,0.0,23788643.19,1.00,1,11322182,-1,0,0.00
1,134217728,2.2,256,6.18,120.00,Ball_no_boundary,1,0.0,6823491.39,1.00,1,3240194,-1,0,0.00
1,134217728,2.2,256,8.74,240.00,Ball_no_boundary,1,0.0,6684887.33,1.00,1,3191748,-1,0,0.00
1,134217728,2.2,256,12.36,480.00,Ball_no_boundary,1,0.0,6051513.58,1.00,1,2880148,-1,0,0.00
1,134217728,2.2,256,17.48,960.00,Ball_no_boundary,1,0.0,670845.36,1.00,1,319382,-1,0,0.00
1,134217728,2.2,256,24.72,1920.00,Ball_no_boundary,1,0.0,49246.57,1.00,1,23706,-1,0,0.00
1,134217728,2.2,256,30.90,3000.00,Ball_no_boundary,1,0.0,16686.85,1.00,1,7910,-1,0,0.00
1,134217728,2.2,256,7.00,60.00,Line,1,0.0,8645944.24,1.00,1,4118953,-1,0,0.00
1,134217728,2.2,256,17.00,120.00,Line,1,0.0,19005826.75,1.00,1,9049384,-1,0,0.00
1,134217728,2.2,256,36.00,240.00,Line,1,0.0,57620.38,1.00,1,27673,-1,0,0.00
1,134217728,2.2,256,74.00,480.00,Line,1,0.0,4502406.35,1.00,1,2138276,-1,0,0.00
1,134217728,2.2,256,150.00,960.00,Line,1,0.0,223906.24,1.00,1,105367,-1,0,0.00
1,134217728,2.2,256,303.00,1920.00,Line,1,0.0,301845.01,1.00,1,144286,-1,0,0.00
1,134217728,2.2,256,475.00,3000.00,Line,1,0.0,559270.11,1.00,1,264592,-1,0,0.00
1,134217728,2.4,256,4.37,60.00,Ball_no_boundary,1,0.0,22829624.60,1.00,1,14335419,-1,0,0.00
1,134217728,2.4,256,6.18,120.00,Ball_no_boundary,1,0.0,12088200.32,1.00,1,7603835,-1,0,0.00
1,134217728,2.4,256,8.74,240.00,Ball_no_boundary,1,0.0,2252509.35,1.00,1,1418040,-1,0,0.00
1,134217728,2.4,256,12.36,480.00,Ball_no_boundary,1,0.0,478501.76,1.00,1,302763,-1,0,0.00
1,134217728,2.4,256,17.48,960.00,Ball_no_boundary,1,0.0,168959.91,1.00,1,106373,-1,0,0.00
1,134217728,2.4,256,24.72,1920.00,Ball_no_boundary,1,0.0,393458.60,1.00,1,251033,-1,0,0.00
1,134217728,2.4,256,30.90,3000.00,Ball_no_boundary,1,0.0,897987.03,1.00,1,566936,-1,0,0.00
1,134217728,2.4,256,7.00,60.00,Line,1,0.0,1087231.85,1.00,1,687039,-1,0,0.00
1,134217728,2.4,256,17.00,120.00,Line,1,0.0,4326620.43,1.00,1,2725877,-1,0,0.00
1,134217728,2.4,256,36.00,240.00,Line,1,0.0,6068199.70,1.00,1,3800621,-1,0,0.00
1,134217728,2.4,256,74.00,480.00,Line,1,0.0,975369.42,1.00,1,619122,-1,0,0.00
1,134217728,2.4,256,150.00,960.00,Line,1,0.0,2018760.62,1.00,1,1266092,-1,0,0.00
1,134217728,2.4,256,303.00,1920.00,Line,1,0.0,1837380.83,1.00,1,1149705,-1,0,0.00
1,134217728,2.4,256,475.00,3000.00,Line,1,0.0,2514803.52,1.00,1,1575990,-1,0,0.00
1,134217728,2.6,256,4.37,60.00,Ball_no_boundary,1,0.0,158357.24,1.00,1,124028,-1,0,0.00
1,134217728,2.6,256,6.18,120.00,Ball_no_boundary,1,0.0,550529.97,1.00,1,424901,-1,0,0.00
1,134217728,2.6,256,8.74,240.00,Ball_no_boundary,1,0.0,7722910.15,1.00,1,5951743,-1,0,0.00
1,134217728,2.6,256,12.36,480.00,Ball_no_boundary,1,0.0,5472813.31,1.00,1,4227477,-1,0,0.00
1,134217728,2.6,256,17.48,960.00,Ball_no_boundary,1,0.0,304739.19,1.00,1,234890,-1,0,0.00
1,134217728,2.6,256,24.72,1920.00,Ball_no_boundary,1,0.0,3093819.20,1.00,1,2383974,-1,0,0.00
1,134217728,2.6,256,30.90,3000.00,Ball_no_boundary,1,0.0,104948.81,1.00,1,82196,-1,0,0.00
1,134217728,2.6,256,7.00,60.00,Line,1,0.0,7020976.70,1.00,1,5410985,-1,0,0.00
1,134217728,2.6,256,17.00,120.00,Line,1,0.0,7146790.97,1.00,1,5510270,-1,0,0.00
1,134217728,2.6,256,36.00,240.00,Line,1,0.0,2017191.62,1.00,1,1551599,-1,0,0.00
1,134217728,2.6,256,74.00,480.00,Line,1,0.0,962675.47,1.00,1,742340,-1,0,0.00
1,134217728,2.6,256,150.00,960.00,Line,1,0.0,218386.82,1.00,1,167719,-1,0,0.00
1,134217728,2.6,256,303.00,1920.00,Line,1,0.0,1157592.42,1.00,1,889104,-1,0,0.00
1,134217728,2.6,256,475.00,3000.00,Line,1,0.0,54133.24,1.00,1,41175,-1,0,0.00
1,134217728,2.8,256,4.37,60.00,Ball_no_boundary,1,0.0,11509635.22,1.00,1,10311068,-1,0,0.00
1,134217728,2.8,256,6.18,120.00,Ball_no_boundary,1,0.0,15640874.69,1.00,1,14025280,-1,0,0.00
1,134217728,2.8,256,8.74,240.00,Ball_no_boundary,1,0.0,8626679.22,1.00,1,7741815,-1,0,0.00
1,134217728,2.8,256,12.36,480.00,Ball_no_boundary,1,0.0,1803348.75,1.00,1,1617308,-1,0,0.00
1,134217728,2.8,256,17.48,960.00,Ball_no_boundary,1,0.0,4598233.22,1.00,1,4117921,-1,0,0.00
1,134217728,2.8,256,24.72,1920.00,Ball_no_boundary,1,0.0,36886.48,1.00,1,32786,-1,0,0.00
1,134217728,2.8,256,30.90,3000.00,Ball_no_boundary,1,0.0,206844.17,1.00,1,184841,-1,0,0.00
1,134217728,2.8,256,7.00,60.00,Line,1,0.0,70759262.00,1.00,1,63437762,-1,0,0.00
1,134217728,2.8,256,17.00,120.00,Line,1,0.0,4740308.96,1.00,1,4249561,-1,0,0.00
1,134217728,2.8,256,36.00,240.00,Line,1,0.0,2995090.76,1.00,1,2685132,-1,0,0.00
1,134217728,2.8,256,74.00,480.00,Line,1,0.0,735656.79,1.00,1,658547,-1,0,0.00
1,134217728,2.8,256,150.00,960.00,Line,1,0.0,4069098.64,1.00,1,3646783,-1,0,0.00
1,134217728,2.8,256,303.00,1920.00,Line,1,0.0,652564.97,1.00,1,587627,-1,0,0.00
1,134217728,2.8,256,475.00,3000.00,Line,1,0.0,648655.30,1.00,1,582929,-1,0,0.00
1,134217728,3.0,256,4.37,60.00,Ball_no_boundary,1,0.0,24383734.23,1.00,1,24451446,-1,0,0.00
1,134217728,3.0,256,6.18,120.00,Ball_no_boundary,1,0.0,7628388.98,1.00,1,7640041,-1,0,0.00
1,134217728,3.0,256,8.74,240.00,Ball_no_boundary,1,0.0,159813.57,1.00,1,159572,-1,0,0.00
1,134217728,3.0,256,12.36,480.00,Ball_no_boundary,1,0.0,3212123.38,1.00,1,3218365,-1,0,0.00
1,134217728,3.0,256,17.48,960.00,Ball_no_boundary,1,0.0,4358342.14,1.00,1,4369701,-1,0,0.00
1,134217728,3.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,7844626.10,1.00,1,7870348,-1,0,0.00
1,134217728,3.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,1117493.92,1.00,1,1119172,-1,0,0.00
1,134217728,3.0,256,7.00,60.00,Line,1,0.0,7873257.58,1.00,1,7895206,-1,0,0.00
1,134217728,3.0,256,17.00,120.00,Line,1,0.0,1320475.97,1.00,1,1319881,-1,0,0.00
1,134217728,3.0,256,36.00,240.00,Line,1,0.0,548815.56,1.00,1,551708,-1,0,0.00
1,134217728,3.0,256,74.00,480.00,Line,1,0.0,7205623.85,1.00,1,7221419,-1,0,0.00
1,134217728,3.0,256,150.00,960.00,Line,1,0.0,8731471.69,1.00,1,8746086,-1,0,0.00
1,134217728,3.0,256,303.00,1920.00,Line,1,0.0,294876.17,1.00,1,297607,-1,0,0.00
1,134217728,3.0,256,475.00,3000.00,Line,1,0.0,556498.07,1.00,1,555648,-1,0,0.00
1,134217728,1.0,256,4.37,60.00,Ball_no_boundary,1,0.0,192734787.59,1.00,1,4941341,-1,0,0.00
1,134217728,1.0,256,6.18,120.00,Ball_no_boundary,1,0.0,58316465.34,1.00,1,1497888,-1,0,0.00
1,134217728,1.0,256,8.74,240.00,Ball_no_boundary,1,0.0,29184326.04,1.00,1,748046,-1,0,0.00
1,134217728,1.0,256,12.36,480.00,Ball_no_boundary,1,0.0,6094691.63,1.00,1,156127,-1,0,0.00
1,134217728,1.0,256,17.48,960.00,Ball_no_boundary,1,0.0,5700097.35,1.00,1,144757,-1,0,0.00
1,134217728,1.0,256,24.72,1920.00,Ball_no_boundary,1,0.0,4664717.09,1.00,1,119605,-1,0,0.00
1,134217728,1.0,256,30.90,3000.00,Ball_no_boundary,1,0.0,493606.94,1.00,1,12601,-1,0,0.00
